Term,Status,Section Name and Title,Location,Meeting Information,Faculty,Availablity/Capacity,Credits,Academic Level
Fall 2022,Open,ANTH*3950*01 (6675) Special Projects in Anthro,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,4  /  5,0.50,Undergraduate
Fall 2022,Open,ANTH*4300*01 (6676) Anthropological Issues,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; MACN; Room 201,S. Kawano,7  /  12,0.50,Undergraduate
Fall 2022,Open,ANTH*4550*01 (6677) Anthropology of Health,Guelph,LEC Mon 11:30AM - 02:20PM; MACN; Room 202,E. Finnis,11  /  20,0.50,Undergraduate
Fall 2022,Open,ANTH*4640*01 (6678) Seminar in Anthropology,Guelph,LEC Tues; Thur 02:30PM - 03:50PM; GRHM; Room 2302,T. Steffens,10  /  12,0.50,Undergraduate
Fall 2022,Open,ANTH*4880*01 (6679) Special Proj,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,3  /  5,0.50,Undergraduate
Fall 2022,Open,ANTH*4890*01 (6680) Special Proj,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,5  /  5,0.50,Undergraduate
Fall 2022,Open,ANTH*4900*01 (6681) Honours Anthropology Thesis I,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,5  /  5,0.50,Undergraduate
Fall 2022,Open,ANTH*4910*01 (6682) Honours Anthropology Thesis II,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,5  /  5,0.50,Undergraduate
Fall 2022,Open,ANTH*6000*01 (6683) Public Issues Anthropology,Guelph,LEC Mon 11:30AM - 02:20PM; MCKN; Room 261,T. McIlwraith,5  /  12,0.50,Graduate
Fall 2022,Open,ANTH*6080*01 (6684) Anthropological Theory,Guelph,LEC Wed 07:00PM - 09:50PM; MCKN; Room 059,R. Sylvain,5  /  12,0.50,Graduate
Fall 2022,Open,ANTH*6460*01 (6685) Gender ,Guelph,LEC Mon 07:00PM - 09:50PM; MCKN; Room 119,R. Sylvain,2  /  3,0.50,Graduate
Fall 2022,Open,ANTH*6550*01 (6686) Topics in Theory ,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,5  /  5,0.50,Graduate
Fall 2022,Open,ANTH*6600*01 (6687) Reading Course,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,5  /  5,0.50,Graduate
Fall 2022,Open,ANTH*6660*01 (6688) Major Paper,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,2  /  5,1.00,Graduate
Fall 2022,Open,ANTH*6700*01 (6689) Pro-Seminar,Guelph,LEC Fri 11:30AM - 02:20PM; ALEX; Room 028,TBA  TBA,1  /  8,0.00,Graduate
Fall 2022,Open,ARTH*1510*01 (6690) Art Historical Studies I,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; MACN; Room 105,D. Marner,44  /  250,0.50,Undergraduate
Fall 2022,Open,ARTH*2060*01 (6691) Indigenous Arts in the Americ,Guelph,LEC Mon; Wed 02:30PM - 03:50PM; MCKN; Room 114EXAM Sat 11:30AM - 01:30PM; Room TBA Room TBA,TBA  TBA,25  /  72,0.50,Undergraduate
Fall 2022,Closed,ARTH*2150*01 (6692) Art ,Guelph,LEC Mon; Wed; Fri 10:30AM - 11:20AM; MCKN; Room 114EXAM Mon 08:30AM - 10:30AM; Room TBA Room TBA,A. Sherwood,0  /  35,0.50,Undergraduate
Fall 2022,Open,ARTH*2220*01 (6693) The Visual Arts Today,Guelph,LEC Mon; Wed 04:00PM - 05:20PM; MCKN; Room 114,S. Douglas,12  /  72,0.50,Undergraduate
Fall 2022,Open,ARTH*2480*01 (6694) Intro Art Theory ,Guelph,LEC Mon; Wed 10:00AM - 11:20AM; MCKN; Room 116,A. Boetzkes,23  /  72,0.50,Undergraduate
Fall 2022,Open,ARTH*2540*01 (6695) Medieval Art,Guelph,LEC Tues; Thur 01:00PM - 02:20PM; MCKN; Room 114,D. Marner,16  /  72,0.50,Undergraduate
Fall 2022,Closed,ARTH*3010*01 (6696) Contemporary Canadian Art,Guelph,LEC Mon; Wed 11:30AM - 12:50PM; MCKN; Room 114,TBA  TBA,0  /  60,0.50,Undergraduate
Fall 2022,Closed,ARTH*3340*01 (6697) Renaissance ,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; MCKN; Room 114,M. Meyer,0  /  60,0.50,Undergraduate
Fall 2022,Open,ARTH*3620*01 (6698) Museum Studies,Guelph,LEC Mon; Wed 01:00PM - 02:20PM; MCKN; Room 114,S. Douglas,8  /  50,0.50,Undergraduate
Fall 2022,Open,ARTH*4320*01 (6699) Art ,Guelph,LEC Wed 02:30PM - 05:20PM; ALEX; Room 286,A. Boetzkes,6  /  15,1.00,Undergraduate
Fall 2022,Closed,ARTH*4340*01 (6700) Art ,Guelph,LEC Thur 02:30PM - 05:20PM; ALEX; Room 286,S. McCabe,0  /  10,1.00,Undergraduate
Fall 2022,Open,ARTH*4600*01 (6701) Individual Study - Art History,Guelph,SEM Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,19  /  20,0.50,Undergraduate
Fall 2022,Open,ARTH*4800*01 (6702) Experiential Learning,Guelph,SEM Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,20  /  20,0.50,Undergraduate
Fall 2022,Closed,ASCI*1110*0101 (6703) Society and Inquiry I,Guelph,LEC Mon 04:30PM - 05:20PM; MCKN; Room 230SEM Tues 01:30PM - 02:20PM; MACS; Room 301,M. Burns,0  /  22,0.50,Undergraduate
Fall 2022,Closed,ASCI*1110*0102 (6704) Society and Inquiry I,Guelph,LEC Mon 04:30PM - 05:20PM; MCKN; Room 230SEM Fri 04:30PM - 05:20PM; MINS; Room 128,M. Burns,0  /  22,0.50,Undergraduate
Fall 2022,Closed,ASCI*1110*0203 (6705) Society and Inquiry I,Guelph,LEC Mon 10:30AM - 11:20AM; MCKN; Room 231SEM Thur 11:30AM - 12:20PM; MCKN; Room 316,M. Burns,0  /  22,0.50,Undergraduate
Fall 2022,Closed,ASCI*1110*0204 (6706) Society and Inquiry I,Guelph,LEC Mon 10:30AM - 11:20AM; MCKN; Room 231SEM Wed 01:30PM - 02:20PM; MCKN; Room 304,M. Burns,0  /  22,0.50,Undergraduate
Fall 2022,Closed,ASCI*1110*0305 (6707) Society and Inquiry I,Guelph,LEC Mon 01:30PM - 02:20PM; MCKN; Room 230SEM Fri 10:30AM - 11:20AM; ROZH; Room 109,M. Burns,0  /  22,0.50,Undergraduate
Fall 2022,Closed,ASCI*1110*0306 (6708) Society and Inquiry I,Guelph,LEC Mon 01:30PM - 02:20PM; MCKN; Room 230SEM Wed 02:30PM - 03:20PM; ROZH; Room 107,M. Burns,0  /  22,0.50,Undergraduate
Fall 2022,Closed,ASCI*1110*0407 (9435) Society and Inquiry I,Guelph,LEC Tues 09:30AM - 10:20AM; MCKN; Room 232SEM Thur 03:30PM - 04:20PM; ROZH; Room 108,M. Burns,0  /  22,0.50,Undergraduate
Fall 2022,Closed,ASCI*1110*0408 (9436) Society and Inquiry I,Guelph,LEC Tues 09:30AM - 10:20AM; MCKN; Room 232SEM Fri 10:30AM - 11:20AM; MCKN; Room 304,M. Burns,0  /  22,0.50,Undergraduate
Fall 2022,Closed,ASCI*2050*0101 (6709) Uses of Knowledge,Guelph,LEC Mon; Wed 01:00PM - 02:20PM; ROZH; Room 105SEM Thur 10:30AM - 11:20AM; MCKN; Room 305EXAM Fri 02:30PM - 04:30PM; Room TBA Room TBA,M. Goldenberg,0  /  25,0.50,Undergraduate
Fall 2022,Closed,ASCI*2050*0102 (6710) Uses of Knowledge,Guelph,LEC Mon; Wed 01:00PM - 02:20PM; ROZH; Room 105SEM Fri 04:30PM - 05:20PM; MINS; Room 101EXAM Fri 02:30PM - 04:30PM; Room TBA Room TBA,M. Goldenberg,0  /  25,0.50,Undergraduate
Fall 2022,Closed,ASCI*2050*0203 (6711) Uses of Knowledge,Guelph,LEC Mon; Wed 04:00PM - 05:20PM; MCKN; Room 232SEM Fri 03:30PM - 04:20PM; ROZH; Room 109EXAM Fri 02:30PM - 04:30PM; Room TBA Room TBA,M. Goldenberg,0  /  25,0.50,Undergraduate
Fall 2022,Closed,ASCI*2050*0204 (6712) Uses of Knowledge,Guelph,LEC Mon; Wed 04:00PM - 05:20PM; MCKN; Room 232SEM Thur 02:30PM - 03:20PM; MCKN; Room 309EXAM Fri 02:30PM - 04:30PM; Room TBA Room TBA,M. Goldenberg,0  /  25,0.50,Undergraduate
Fall 2022,Open,ASCI*3100*01 (6713) Science Communication,Guelph,LEC Mon; Wed 11:30AM - 12:50PM; MCKN; Room 234,A. Souchen,13  /  40,0.50,Undergraduate
Fall 2022,Open,ASCI*3700*01 (0486) Independent Stds in Arts/Sci,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,7  /  10,0.50,Undergraduate
Fall 2022,Open,ASCI*4020*01 (6714) Topics in Arts ,Guelph,LEC Mon; Wed 02:30PM - 03:50PM; MCKN; Room 310,S. Holligan,1  /  35,0.50,Undergraduate
Fall 2022,Open,ASCI*4030*01 (6715) Topics in Arts ,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; MCKN; Room 305,N. Evans,3  /  35,0.50,Undergraduate
Fall 2022,Open,ASCI*4700*01 (0487) Independent Stds in Arts/Sci,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,7  /  10,0.50,Undergraduate
Fall 2022,Open,ASCI*4710*01 (0488) Independent Stds in Arts/Sci,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,10  /  10,0.50,Undergraduate
Fall 2022,Open,AVC*6100*01 (6716) Proseminar: Critical Methods I,Guelph,LEC Tues 02:30PM - 05:20PM; ALEX; Room 286,TBA  TBA,9  /  15,0.50,Graduate
Fall 2022,Open,AVC*6300*01 (6717) Topics Art Hist/Visual Culture,Guelph,LEC Wed 11:30AM - 02:20PM; ALEX; Room 286,TBA  TBA,9  /  15,0.50,Graduate
Fall 2022,Open,AVC*6320*01 (6718) Topics in AVC II,Guelph,LEC Wed 02:30PM - 05:20PM; ALEX; Room 286,A. Boetzkes,13  /  15,0.50,Graduate
Fall 2022,Open,AVC*6340*01 (6719) Topics in AVC IV,Guelph,LEC Thur 02:30PM - 05:20PM; ALEX; Room 286,S. McCabe,10  /  10,0.50,Graduate
Fall 2022,Open,AVC*6500*01 (6720) Directed Reading,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,10  /  10,0.50,Graduate
Fall 2022,Open,AVC*6800*01 (6721) AHVC Major Research Paper,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,TBA  TBA,8  /  10,1.00,Graduate
Fall 2022,Closed,BINF*6210*01 (6722) Bioinformatics Software Tools,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; SSC; Room 1306,D. Steinke,0  /  40,0.50,Graduate
Fall 2022,Open,BINF*6410*01 (6723) Bioinformatics Programming,Guelph,LEC Tues; Thur 10:00AM - 11:20AM; SSC; Room 1306,L. Lukens,12  /  40,0.50,Graduate
Fall 2022,Open,BINF*6500*01 (6724) PhD Research Writing,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,S. Adamowicz,40  /  40,1.00,Graduate
Fall 2022,Open,BINF*6890*01 (6725) Topics in Bioinformatics,Guelph,LEC Wed 12:30PM - 03:20PM; SSC; Room 1306,D. Steinke,15  /  40,0.50,Graduate
Fall 2022,Open,BINF*6999*01 (6726) Bioinformatics Masters Project,Guelph,LEC Days TBA Days TBA; Times TBA Times TBA; Room TBA Room TBA,A. Hamilton,36  /  40,1.00,Graduate
Fall 2022,Closed,BIOC*2580*0101 (6727) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Mon 02:30PM - 05:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0102 (6728) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Mon 10:30AM - 01:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,1  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0103 (6729) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Mon 02:30PM - 05:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0104 (6730) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Mon 10:30AM - 01:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0105 (6731) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Mon 02:30PM - 05:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0107 (6732) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Tues 10:00AM - 12:50PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0109 (6733) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Tues 10:00AM - 12:50PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0111 (6734) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Tues 10:00AM - 12:50PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0113 (6735) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Tues 01:30PM - 04:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0115 (6736) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Tues 01:30PM - 04:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0117 (6737) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Tues 01:30PM - 04:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0119 (6738) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Wed 10:30AM - 01:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,3  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0121 (6739) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Wed 10:30AM - 01:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,6  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0123 (6740) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Wed 10:30AM - 01:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,14  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0125 (6741) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Wed 02:30PM - 05:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0127 (6742) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Wed 02:30PM - 05:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,1  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0129 (6743) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Wed 02:30PM - 05:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0131 (6744) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Thur 10:00AM - 12:50PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,1  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0133 (6745) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Thur 10:00AM - 12:50PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,3  /  24,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0135 (6746) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Thur 10:00AM - 12:50PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,1  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0137 (6747) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Thur 01:30PM - 04:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,1  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0139 (6748) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Thur 01:30PM - 04:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  24,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0141 (6749) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Thur 01:30PM - 04:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,1  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0143 (6750) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Fri 10:30AM - 01:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,2  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0145 (6751) Introduction to Biochemistry,Guelph,LEC Tues; Thur 08:30AM - 09:50AM; WMEM; Room 103LAB Fri 02:30PM - 05:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0206 (6752) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Mon 10:30AM - 01:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0208 (6753) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Mon 02:30PM - 05:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0210 (6754) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Mon 02:30PM - 05:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0212 (6755) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Mon 02:30PM - 05:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0214 (6756) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Tues 08:30AM - 11:20AM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,2  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0216 (6757) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Tues 08:30AM - 11:20AM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,2  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0218 (6758) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Tues 08:30AM - 11:20AM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,4  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0220 (6759) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Tues 01:30PM - 04:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0222 (6760) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Tues 01:30PM - 04:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0224 (6761) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Tues 01:30PM - 04:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0226 (6762) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Wed 10:30AM - 01:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0228 (6763) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Wed 10:30AM - 01:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0230 (6764) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Wed 10:30AM - 01:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0232 (6765) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Wed 02:30PM - 05:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0234 (6766) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Wed 02:30PM - 05:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0236 (6767) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Wed 02:30PM - 05:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0238 (6768) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Thur 08:30AM - 11:20AM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0240 (6769) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Thur 08:30AM - 11:20AM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Open,BIOC*2580*0242 (6770) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Thur 08:30AM - 11:20AM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,5  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0244 (6771) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Thur 01:30PM - 04:20PM; SSC; Room 3110EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0246 (6772) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Thur 01:30PM - 04:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  24,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0248 (6773) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Thur 01:30PM - 04:20PM; SSC; Room 3112EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
Fall 2022,Closed,BIOC*2580*0249 (6774) Introduction to Biochemistry,Guelph,LEC Tues; Thur 11:30AM - 12:50PM; ROZH; Room 104LAB Fri 10:30AM - 01:20PM; SSC; Room 3111EXAM Wed 02:30PM - 04:30PM; Room TBA Room TBA,E. Wijekoon,0  /  23,0.50,Undergraduate
